#Pulsar Jname,Frequency (MHz),Flux Density (mJy),Flux Density Uncertainty (mJy)"
B0037+56,390,3.5
B0045+33,390,4.5
B0052+51,390,3.6
B0053+47,390,5.8
B0105+68,390,3.7
B0153+39,390,3
B0226+70,390,3.5
B0331+45,390,10
B0353+52,390,12
B0410+69,390,4.3
B0841+80,390,1.5
B0917+63,390,4.6
B1016-16,390,5.5
B1254-10,390,5.4
B1309-12,390,3.8
B1607-13,390,4.6
B1657-13,390,4.4
B1709-15,390,11
B1732-02,390,5.7
B1753+52,390,2.8
B1822+00,390,23
B1831-00,390,15
B1918+26,390,10
B1935+25,390,13
B2022+50,390,6.8
B2035+36,390,13
B2036+53,390,4
B2045+56,390,4.2
B2122+13,390,4
B2148+52,390,7.9
B2210+29,390,3.6
B2241+69,390,3
B2303+46,390,2.9
B2334+61,390,9.3
