#Pulsar Jname,Frequency (MHz),Flux Density (mJy),Flux Density Uncertainty (mJy)
B1011-58,640,7
B1036-58,640,3.5
B1046-58,640,14.8
B1107-56,640,9.2
J1114-6100,640,4.5
B1124-60,640,4
B1131-62,640,12.6
B1259-63,640,3
B1303-66,640,12.1
B1316-60,640,7.6
B1323-627,640,12
B1334-61,640,6.5
B1409-62,640,3.7
B1508-57,640,11.8
B1518-58,640,12.4
B1530-539,640,6.6
B1535-56,640,7.3
B1607-52,640,2.7
B1611-55,640,3.4
B1629-50,640,25.3
B1630-44,640,4
B1634-45,640,1.6
B1635-45,640,4.7
B1650-38,640,3.3
B1657-45,640,5
B1658-37,640,13
B1703-40,640,5.4
B1706-44,640,13.3
B1714-34,640,14
B1715-40,640,4
B1718-36,640,3.6
B1730-37,640,3.2
B1734-35,640,3.8
B1740-31,640,8.1
B1746-30,640,7.8
B1747-31,640,5
B1758-29,640,13.2
B1800-27,640,2.4
B1817-18,640,2.9
B1011-58,1500,1.5
B1036-58,1500,1.4
B1046-58,1500,6.6
B1107-56,1500,2.8
J1114-6100,1500,3.8
B1124-60,1500,1.2
B1131-62,1500,5
B1259-63,1500,3.2
B1303-66,1500,3.9
B1316-60,1500,1.4
B1323-627,1500,3.4
B1334-61,1500,5.1
B1409-62,1500,1.4
B1508-57,1500,4
B1518-58,1500,4.8
B1530-539,1500,1.3
B1535-56,1500,4.2
B1607-52,1500,1.3
B1610-50,1500,2.4
B1611-55,1500,0.4
B1626-47,1500,4.4
B1629-50,1500,5.1
B1630-44,1500,2
B1634-45,1500,1.4
B1635-45,1500,1.2
B1636-47,1500,1.3
B1643-43,1500,1.4
B1650-38,1500,2.1
B1657-45,1500,2.3
B1658-37,1500,2.4
B1703-40,1500,5.9
B1706-44,1500,8.6
B1713-40,1500,1
B1714-34,1500,2.6
B1715-40,1500,1.5
B1718-35,1500,10.5
B1718-36,1500,2
B1727-33,1500,3.1
B1730-37,1500,2.6
B1734-35,1500,1.2
B1740-31,1500,1.9
B1746-30,1500,2.8
B1747-31,1500,1.4
B1758-29,1500,2.9
B1800-27,1500,1.1
B1817-18,1500,1.6
B0905-51,1500,13
B0906-49,1500,16
B0922-52,1500,1
B0932-52,1500,2
B0940-55,1500,6
B0941-56,1500,1
B0959-54,1500,9
B1014-53,1500,1
B1015-56,1500,2
B1039-55,1500,2
B1044-57,1500,1
B1054-62,1500,27
B1056-57,1500,2
B1143-60,1500,7
B1154-62,1500,8
B1159-58,1500,3
B1221-63,1500,5
B1240-64,1500,13
B1302-64,1500,2
B1323-58,1500,12
B1323-62,1500,12
B1338-62,1500,2
B1353-62,1500,7
B1356-60,1500,10
B1358-63,1500,3
B1530-53,1500,3
B1541-52,1500,8
B1556-57,1500,3
B1557-50,1500,13
B1558-50,1500,6
B1600-49,1500,4
B1601-52,1500,10
B1641-45,1500,310
B1648-42,1500,14
B1718-32,1500,4
B1719-37,1500,3
B1735-32,1500,2
B1736-29,1500,2
B1736-31,1500,3
B1737-30,1500,5
B1742-30,1500,9
B1749-28,1500,16
B1753-24,1500,2
B1754-24,1500,4
B1756-22,1500,2
B1758-23,1500,4
B1800-21,1500,7
B1805-20,1500,2
B1815-14,1500,5
B1817-13,1500,2
B1821-19,1500,5
B1822-14,1500,2
B1823-13,1500,3
B1826-17,1500,9
